id,lat,lon,name,description
225692929,53.0637511,-9.5209396,Campáil,
225895296,54.5028419,-8.1998378,Allingham Avenue,
225996750,53.3651647,-6.3033662,Phoenix Park,Surrounded by a wood fence;
226270781,54.3487484,-7.6486565,Play Ground,Surrounded by a  fence;
226777173,54.3538569,-7.5953300,Killyvilly Road,
227020324,54.3765980,-7.3186382,Main Street,
227234085,54.2385899,-7.1723285,Saint Eugene's Secondary School,
228254606,53.4460128,-6.2110595,Holywell,
228394359,53.2607994,-6.2217488,Giraffe,
228426714,53.2631202,-6.2016649,Glencairn,
228460225,54.3436944,-7.6442032,Lakeland Forum,
228705549,53.3374287,-6.2934654,Herberton Apartment underground access ramp,
230354165,54.3140160,-7.4100540,,
230617801,53.2912728,-6.2710285,Loreto Park,
230827641,54.4697290,-7.6350152,Enniskillen and Bundoran Railway,
230910192,54.3981651,-5.7626161,Rademon Court,
230950120,55.1238210,-6.3630727,Bush,
231161972,54.5929273,-5.9197901,Stewart Street,
231215442,54.7360252,-6.2351423,Carnbeg Square,
231711207,54.4644508,-6.3252148,Lurgan Park,
231877360,54.3263711,-5.7061923,Knocknashinna Road,
232215647,53.0946311,-7.9094636,Molloy's,
232239804,54.3278706,-5.7111626,Edward Street,
232714817,54.6094009,-7.2831513,,
232715244,54.6461028,-7.1732024,Killins Wood Avenue,
232717883,53.0166815,-9.3994977,Nagle's Camping & Caravan Park,
233231538,52.4639180,-8.3473134,(school yard),
233538934,54.1791542,-7.3608260,Saint Marys Primary School,
234295592,54.1848638,-6.4855304,Newtownhamilton Road,
234316563,53.2924239,-6.2598245,Bright Horizons,
235231442,53.4013034,-6.2947931,Melville Drive,
235847147,53.3330075,-6.5285816,St. Patrick's Primary School,
235850984,53.3397493,-6.5405512,St. Brigids National School,
236557471,54.5517129,-6.0129314,Aghery Walk,
237296334,53.2805325,-6.1096225,Cuala GAA,
237374768,54.7236816,-6.1995399,Steeple Play Area,
237374771,54.7330567,-6.2182269,Parkhall Integrated College,
237376209,54.7199947,-6.1992234,Parkhall Spar,
237580970,53.2481624,-9.1999855,Connemara Coast Hotel,
237685239,54.5939182,-5.8105579,Park Drive,
238219582,52.6666242,-7.2674953,Talbot's Court,
239673312,52.3997623,-6.9513640,,
240403252,53.3926917,-6.2049331,Bunratty Road,
240855732,53.3099878,-9.2311022,Loughwell Pet Farm,
241253544,54.7063922,-6.1807591,Muckamore Community Centre,
241875075,53.1774930,-7.7243789,Silver River,
242648348,54.4179930,-7.8137331,Caldrum Road,
244521758,53.2939242,-6.1324387,Pirate playground,
244589700,52.6552482,-7.2630136,Father McGrath familly resource and community center,
245210188,54.7471983,-6.6003371,,
246186345,52.7945468,-6.1649552,Saint Peters Place,
247024260,54.0001830,-7.3583796,Cavan Town Playground ,
247087727,54.9261062,-6.9625801,Dernaflaw Cottages,
247535445,54.1960453,-7.5691261,Corratistune Road,
248600724,52.2198915,-6.9229110,South Beach,
250700604,53.3790494,-6.3967387,Giraffe Childcare,
251867489,54.3772954,-7.4597095,Tullyreagh Road,
252140291,54.6346677,-6.7425402,Killymoon Crescent,
252140294,54.6482006,-6.7493097,Orritor Street,
252140295,54.6441417,-6.7516848,Bowling Green,
252140296,54.6400642,-6.7480870,Rathbeg,
252140297,54.6419188,-6.7518573,Ratheen Avenue,
252140388,53.3132521,-6.2562801,Balnagowan,
252343452,54.6541144,-6.7496389,Princess Avenue,
252414850,54.6504843,-6.7534833,Milburn Close,
252452949,54.6344760,-6.7456908,Early Years Daycare,
252461512,54.6540013,-6.7523210,Windsor Crescent,
252472981,54.6501459,-6.7380371,Beechway,
252741780,54.6386200,-6.7350653,Coolnafranky Park,
252752101,54.6490022,-6.7429001,Ferguy Heights,
252862826,53.3969855,-6.2688973,Holy Spirit,
252862829,53.3984493,-6.2471123,Santry Demesne,
253509580,54.3156118,-6.3060521,,
254010242,54.4735305,-7.6347554,,
254152510,53.1402859,-6.4870340,Lacken Heritage Centre,
254152524,53.1390055,-6.4917822,Lacken National School Grounds,
255018485,54.6335333,-6.7564067,Riverside Drive,
255385438,53.3406878,-6.3420745,Markievicz Playground,
255454390,52.2675500,-6.7530599,Corock,
255517579,54.7188477,-7.2323629,Gortin Community Playpark,
255861853,54.2171359,-9.0889787,Waterpoint,
256238140,52.6371974,-7.2452037,Tiny Tots Paradise,Access: private;
256583992,54.5742592,-5.9126919,Cherryvale Playground,
256857508,51.5788443,-9.0289063,Carbery's Lane,
257035176,51.7373139,-8.7409407,Richmond Court,
257158908,54.2137024,-9.0868199,Castlecove,
257476948,55.3153475,-5.6389308,Southend Surgery,
257508735,54.5402236,-5.9620747,Lagan,
257543837,53.2816783,-6.2056264,Saint Raphaelas,Access: private;
257543841,53.2819997,-6.2054109,Saint Raphaela's Primary School,Access: private;
259085694,53.8000187,-9.5262817,Westport Playground,
259100366,54.3702169,-6.5521149,Victoria Court,
260858263,53.6784906,-6.2397225,Beach Grove,
261020960,53.6924069,-8.4634772,,
261136496,54.4988418,-7.3200755,,
261136508,54.4960983,-7.3153247,,
261221848,54.3365322,-7.6493193,Old Rossorry Road,
261566871,54.8264277,-7.4713399,Play Stations,With: kindergarten ;
261596526,54.8198837,-7.4520371,Townsend Terrace,
261598549,54.8213697,-7.4532956,,
261751607,54.8253427,-7.4588399,Strabane Police Station,
261880968,54.1410992,-6.3585093,Carn View,
262072677,54.3795986,-6.0177102,Rathfriland Road,
262120187,54.5317772,-7.6577950,Saint Joseph's Primary School,
262146540,53.6767011,-8.5841874,,
262722096,53.2197986,-6.9942248,Tannery Park,
262923581,53.3360701,-6.3736852,Cherry Orchard Park,
262924157,53.3362276,-6.3733611,Cherry Orchard Park,
262940248,52.9178528,-7.3456212,Heritage House Playground,
263643735,54.8227563,-7.4643565,Melvin Hall Sports Complex,
264129722,53.2700582,-6.9490623,Adventure playground and crazy golf,
264215784,54.7312653,-6.8262299,Louch Fea,
264218216,54.6886602,-6.6711498,Moneymore Rec,
264218217,54.6910019,-6.6731120,Stonard Street,
264745535,53.6627058,-6.4174024,Station Road,
264803483,54.8539479,-6.3652905,Football Pitch,
264927297,54.8509541,-6.3629954,Galgorm Road,
265132437,52.5285053,-7.1365471,S't Mary's N.S.,
265528124,53.2581164,-6.7451706,Newbridge - Allenwood,
265866446,54.8060197,-6.2175230,Kells and Connor Community Association,
266898359,54.3546808,-7.6414946,,
267303560,54.1147857,-6.7430093,,
267587306,53.8049789,-9.5401984,Car Park no. 1,
269618131,54.8041531,-6.2097052,Condiere Avenue,
269640632,54.7136238,-6.2254664,Firfields,
270739483,53.4024652,-6.6683596,Kilcock Girls National School,
270739492,53.3986297,-6.6779751,Kilcock Playground,
271118260,53.6577025,-9.3646711,Tourmakeady Community Centre,
274571550,54.4240773,-7.5939106,Main Street,
275191513,53.1841205,-6.9791713,O’Neill’s Cross Roads,
275871407,53.4574002,-6.2413072,Ward River Valley Park,
276110811,55.0958851,-7.5318294,,
277097518,53.1733138,-6.5325361,Cocoon Creche,
277705900,53.4209551,-7.9368407,Burgess Park,
278567126,53.2356265,-8.7511038,,
278876555,53.4733401,-8.2689713,,
279631506,55.0426587,-7.0087625,Kings Lane,
282033754,55.0388715,-7.3271378,,
282602847,53.3843871,-6.2805779,Johnstown Park,
282903977,52.5101550,-9.6753501,Sandhill Road,
282926423,54.5180910,-6.0826041,Ballymacoss Playground,
283440297,52.6701863,-8.6396638,Shelbourne Park,
283595256,52.6465465,-8.6164204,Limerick Enterprise Development Park,
284092285,52.6623838,-8.5399278,Newtown Shopping Centre,
284416807,51.5265848,-9.5444772,Durrus Road,
286120270,51.4514563,-9.8107934,Mizen Head Visitors Centre,
286356605,53.5080599,-8.8424241,Athenry Road,
286356606,53.5077533,-8.8572491,,
286356607,53.5080363,-8.8430365,Athenry Road,
288628211,54.1822967,-7.3558806,Milltown Court,
291203001,54.4963187,-6.3852200,Lough Neagh,
291297945,53.3543120,-6.2587515,St George's Chapel,
292876950,54.6431420,-5.5343797,Manor Street,
293001053,54.0714848,-7.0797417,Cootehill Celtic GAA,
293182894,52.0670137,-9.5409986,The Fossa Way,Access: private;Surrounded by a  fence;
293320793,53.6091533,-6.1804113,St. Vincent de Paul Sunshine House,
293335434,53.6127744,-6.1982594,Moylaragh Road,
293335437,53.6158587,-6.1899297,St. Maloga's National School,
294744611,53.9783391,-6.7131225,,
294920919,54.5205772,-6.0279964,Glenmore Walk,
294920923,54.5285291,-6.0284465,Lambeg Road,
294959332,52.1406715,-10.2702778,the Orchard, Dingle Town Park,
296151838,53.3914685,-6.3059415,Casement Road,
296242139,54.3189640,-6.8973433,Barrack Hill,
296327880,54.6787811,-5.9749104,,
296341895,54.7216026,-5.8194276,,
296747001,53.3508199,-6.2737996,Brunswick Street North,
296867100,54.5996165,-5.8919355,Comber Greenway,
296902219,54.5896699,-5.9114747,Ormeau Park,
296917815,54.6104272,-5.8696189,Alderman Tommy Patton Memorial Park,
298686966,55.1295390,-6.3277096,Mainstreet,
298903536,55.2179653,-6.5420669,,
299359523,54.2496048,-5.6436222,,
300579347,51.5418321,-9.2600029,Hideaway Camping & Caravan Park,
301451449,53.5111302,-6.5465027,The Gables,
302041737,53.2766095,-6.2164649,Cubes 2,
302743828,53.6840097,-7.2966309,Water Street,
302951486,54.8580699,-6.3231100,Maine,
303817681,54.5804175,-5.9174905,Ormeau Park,
305184540,53.5259933,-7.3611549,Raithín,
305520507,51.8029002,-8.2947044,Point Road,
306331560,55.1810501,-7.9724316,Clara Meadows,Surrounded by a  fence;
306401049,53.9644866,-6.3726593,Blackrock Park,
307200916,54.2968451,-7.8697046,,
307229098,52.8648477,-8.1870445,Nenagh Town Park,
308565608,54.8904682,-6.3514067,Cullybackey Health Centre,
308598021,55.0244382,-7.2523317,Maydown Road,
308871808,53.4048794,-6.1592691,Father Collins Park,
308871809,53.4068749,-6.1594515,Father Collins Park,
309549083,53.4327409,-7.9454220,Ashdale,
309762142,53.9350141,-8.9489745,Muga Playground,Wheelchair: yes;
310174275,53.4899201,-8.9209086,,
310305647,53.3533011,-6.2555818,Diamond Park,
310661805,52.8675960,-9.2736859,Cloonanaha National School,
310673509,52.8759010,-9.1762632,Inagh Ark Creche,
311844835,52.6523161,-8.3994687,Murroe Community Playground,
313502930,55.0518354,-6.9466778,The Line,
313502931,55.0521372,-6.9461911,The Line,
313670069,53.8513503,-8.9970105,Maghus Castle and Tir na nÓg Playground,
314493563,53.6229360,-9.2259864,Ballinrobe AFC,
315117948,52.2763527,-9.8651185,Fenit Playground,
315118258,52.3282257,-9.7809870,Ardfert Playground,
315121905,52.3888995,-9.8350714,Ballyhiegue Playground,
315121906,52.5691152,-9.3744677,Tarbert Playground,
315121907,52.4441594,-9.4815053,Listowel Playground,
315121908,52.4049510,-9.6264425,Lixnaw Playground,
315121909,52.2619267,-9.7163019,Climbing Tower (Proposed),
315127222,52.2566472,-10.1715167,Brandon Playground,
315127225,52.1018133,-9.8980641,Cromane Playground,
315127226,52.0555555,-9.9751267,Rossbeigh Toddler Playground,
315127824,51.9236922,-10.2926881,Knightstown Playground,
315128436,51.8494739,-10.3355445,The Glen Playground,
315128437,51.9469443,-10.2209297,Cahersiveen Playground,
315129137,51.8297278,-10.1708501,Waterville Playground,
315130177,51.8374649,-9.9036096,Sneem Playground,
315130472,52.0612276,-9.5203651,Killarney Playground,
315131392,52.0580310,-9.5122570,Beech Road Playground,
315131498,52.0636062,-9.4913339,Pinewood Playground,
315132185,52.2284239,-9.4645065,Castleisland Playground,
315132910,52.1454329,-9.7142953,Milltown Playground,
315132911,52.1101789,-9.7680896,An Bhainseach Playground,
315133147,52.5005391,-9.3707740,Moyvane Playground,
316162178,52.2665794,-8.2650698,Presentation Primary School,
316650916,53.4051604,-6.3943220,Mulhuddart Community Centre,
