1325759862,52.5395172,-2.7997794,Watling Street North,
1326175115,53.3578348,-1.4810151,Broadfield Road,
1326358700,50.2833236,-5.2089247,Millenium Green,
1326853801,51.9431578,1.0688934,Welcome Home Field,
1327114235,54.5518101,-1.9228600,Bouch Way,
1327795583,52.1404551,-0.5078602,Biddenham Pavilion,
1330515283,52.1315061,1.0156522,Barking Hill,
1330675309,51.7031345,-2.9078245,Usk Island,
1330994994,51.0260786,0.5592530,Tanyard,
1332227919,51.9727127,1.0614011,Broom Knoll,
1332228405,51.8782947,0.7773679,Marks Tey Recreational Grounds,
1334345503,50.8584267,-1.0076886,Mitchell Road,
1335567728,51.5951045,-0.0973050,Russell Park,
1335567734,51.5949995,-0.0977502,Russell Park,
1336753991,53.1886244,-3.8410590,Clark Street,
1336778893,53.7486328,-1.7484116,Victoria Park,
1337640518,53.6271761,-1.7814050,Jackroyd Lane,
1338572960,52.7667535,1.1116532,Stimpson's Piece,
1340382257,53.4181895,-2.9372263,Newsham Park,
1341010175,54.0759771,-2.7567291,Town End Way,
1341562817,51.6520605,-1.5797955,Volunteer Way playground,
1343026350,50.8794247,-4.4346502,Water Sports Centre,
1343440591,53.4482804,-2.1805881,Greenbank Park,
1343440618,53.4481974,-2.1811675,Greenbank Park,
1343440621,53.4482420,-2.1808590,Greenbank Park,
1343549868,52.2155980,-0.2959078,Admirals Way,
1345191783,53.6750004,-1.7753281,Greave Close,
1345547085,54.5627623,-1.1786773,Thorntree Park,
1345628191,53.0427960,-1.2138570,Washdyke Recreation Ground,With: swing ;Wheelchair: limited;
1346340298,54.5690406,-1.1837285,Marshall Avenue,
1347819047,54.5683321,-1.2066798,Longlands Road,
1349397506,53.7133780,-2.6358770,Long Acre,
1350375027,52.0633949,-2.5636183,School Road,
1350485816,54.5653239,-1.2335381,Albert Park,
1350485817,54.5636009,-1.2307915,Albert Park,
1350811335,51.5939381,-1.7808961,Swindon Academy,
1351417902,51.4823825,-0.0873115,Burgess Park,
1353519195,51.4159447,0.7546609,Queenborough School,
1353849207,51.5616960,-0.0857092,Clissold Park,
1355727160,51.5909388,-1.7680754,Brooks Close,
1356421135,52.6380160,-2.4442792,Parkway,
1356466953,54.6666633,-2.7420339,Pennine Way,
1356761087,53.4613149,-2.2561104,Pickford Court,
1357641971,54.9162421,-1.9095202,Dere Street,
1357894371,53.0219697,-2.7681352,Recreation Ground,
1360475630,51.5361753,-0.1179170,Blessed Sacrament Catholic Primary School,
1360618897,54.3993553,-2.9412625,Brockhole - The Lake District Visitor Centre,
1360735966,51.3221553,0.8738731,Wildish Road,
1361028213,53.6729076,-1.7728784,Robin Hood Road,
1361028228,53.6738480,-1.7737745,Oxley Road,
1362178546,53.7873160,-1.6245365,Farnley Hall Park,
1362483756,53.4191331,-2.9373067,Newsham Park,
1362723599,53.7051825,-2.0843687,Lumbutts Road,
1362998481,52.5153439,-0.6573167,Rockingham Motor Speedway,
1364722994,54.6627428,-2.7314949,Frenchfield Way,
1365296280,50.8881726,-1.0078591,Aintree Drive,
1365925611,53.6936524,-1.6423434,Chadwick Crescent,
1367964007,53.4117868,-2.5479300,Birchwood Way,
1367969255,53.4145847,-2.5518458,Templeton Drive,
1368692019,52.3306766,-0.3030578,Windmill Close,
1369328789,53.2745067,-2.8170196,Highfield,
1369592402,53.9502911,-1.0730271,Cemetery Road Playground,
1370791612,53.6811243,-1.7512443,Leyland Croft,
1371017743,52.7525840,-0.8856366,Hartopp Road,
1371238333,53.7963356,-2.2356480,Thompson Park,
1374669770,50.1898363,1.6275440,Jeux d'enfant,
1374901741,51.5710344,0.2712049,Lexington Way,
1375609349,51.5558907,-1.7849250,Savernake Street,
1376313557,52.3350791,-0.2081222,Cromwell Drive,
1377239135,53.6811980,-1.7475594,St Thomas Gardens,
1377490785,52.2013781,-3.0343822,Mill Street,
1379371654,52.9008463,-4.0610706,Coed Cae'rffynnon,
1379436482,53.2577622,-1.3485684,Poolsbrook Country Park Playground,
1379823294,52.4942715,-0.3124871,Little Folk's Corner,
1381773262,53.1639537,-4.2779965,Anglesey Sea Zoo,
1384207583,51.7024372,-3.2075026,James Street,
1384213212,51.4862338,0.2980202,Chafford Hundred Park,
1384340154,53.0586080,-1.3482809,New Road,
1384752209,52.9090668,-2.0798094,Farm View,
1385007585,52.2921009,-1.5424203,The Dell,
1385291738,52.6739856,-1.1919042,Anstey Parish Council offices,
1385378601,53.6797199,-1.7412266,Oak Road,
1386083222,51.4530682,0.2539437,Galleon Boulevard,
1386101558,51.5721373,-1.8414111,Brook Field Primary School,
1386167937,51.4717954,-2.1364920,Stainers Way,
1386646597,54.3080447,-2.1027207,Howda Wood,
1389239848,51.4411636,-1.0737363,Woodfield Way,
1389825979,53.7180800,-2.7443946,Long Moss Meadows,
1390177009,52.5334749,-1.4699361,Sandon Park Playground,
1390177012,52.5347010,-1.4593367,Coronation Walk Playground,
1392565298,52.0636735,-0.7902818,Evelyn Place,
1392565373,52.0661963,-0.7950475,The Rec,
1395829701,53.8294495,-1.9867607,Stanbury Park,
1396905937,51.5872324,-1.7623497,Lansbury Drive,
1397699607,51.5735657,0.1308621,St. Chad's Park,
1400317821,54.2436152,-0.7715200,Hawthorn Lane Play Area,
1400977172,51.3376046,-2.9596511,Currys,
1401558191,54.9356849,-3.9288836,Lochside Caravan and Camping Site,
1401738692,51.2305290,-3.8286403,Tors Road,
1402151266,51.3294856,1.3665158,Foads Lane,
1402695475,50.9945154,-0.2031351,Bolney PlayGround,
1402720746,51.0017064,-0.2101464,Big Swing,
1402809554,53.2260814,-2.8772485,Giant Otters,
1405076370,51.2281461,-2.6716356,Wookey Hole Hotel,
1407260034,51.3097775,-2.8295772,Recreation_Ground,
1408996559,53.1147021,-6.0522259,Glenroe Farm,
1410089746,52.2304842,0.1288120,Cameron Road,
1412584951,51.5434899,-0.5003466,Adventure Playground,
1413018755,52.8436513,-1.6412554,Craythorne Road,
1413043005,52.8452778,-1.6375861,Forest School Street,
1413043008,52.8450769,-1.6392491,Meadow View,
1413062333,52.8453329,-1.6479609,Burnside,
1416374282,51.5775080,-1.7882240,Medlar Court,
1416374287,51.5775806,-1.7879872,Medlar Court,
1418282836,51.4495227,-2.4982017,FunHouse - FussyHeads - Wackyware House,
1419591145,51.7395929,-1.2155280,Cowley Marsh Playground,
1419816810,51.5732730,-1.8569565,Chestnut Springs,
1420451373,51.5712585,-1.8582652,Chestnut Springs,
1420478436,53.9360281,-1.0702516,School Lane,
1421473966,52.6228681,-1.9392805,Steep Bridge Way,
1421683417,53.9695593,-1.1044687,Homestead Park,
1422243252,53.6639567,-1.7794032,Ballroyd Road,
1422599688,53.9783035,-1.1064726,Rawcliffe Lane,
1426676599,53.9659202,-1.1066465,Victoria Park play area,
1427267158,51.6094871,-3.3276695,Pontsionnorton Park,
1427531159,52.8212747,-1.2518075,Main Street,
1428649452,51.7417444,-0.3527642,St Stephens,
1430535848,50.4537346,-4.4687039,Thorn Park,
1430535851,50.4540819,-4.4692346,Thorn Park,
1430554460,53.3812944,-2.4859103,Ridgeway Grundy Park,
1431302608,50.4519836,-4.4733815,Pound Dean,
1431470272,50.1681696,1.7553807,Diaporama de la Baie de Somme,Suitable for ages from 3 to 3 years;
1432302164,53.6713382,-1.7642156,Wood View,
1432302195,53.6737414,-1.7714847,Long Hill Road,
1432302235,53.6744438,-1.7703518,Suffolk Rise,
1433160829,53.9118005,-0.9232502,Wynam Lane,
1433185185,53.7278616,-1.2690464,Rugby Field Playground,
1433636447,53.8367845,-1.9440731,Massey Fields,
1433644818,51.3090072,-0.8981427,Haywarden Place,
1433644821,51.3002629,-0.9077482,Hopfield Road,
1436434678,53.4676933,-2.2528313,Hulme Park,
1436437465,53.4688067,-2.2521114,Hulme Park,
1436787471,54.8238882,-1.4410748,Hetton Lyons Play Park,
1437264586,53.9101466,-0.1756922,Mere Side,
1442134652,51.4693813,-0.1479211,Montefiore Gardens,
1445644825,50.8490947,-1.8420077,The Snake Pit,
1445644829,50.8481123,-1.8436358,Towers and Tunnels,
1445648978,50.8485392,-1.8450281,Ant's Nest,
1445652925,50.8497540,-1.8439210,Pond Maze,
1445652926,50.8496510,-1.8437642,Timber,
1445652962,50.8496840,-1.8390424,Webs,
1445652980,50.8501953,-1.8405163,Snakes and Ladders,
1445652986,50.8503966,-1.8416986,Spiders Web,
1446789325,50.8505240,-1.8432022,Crocodile Crossing,
1447121822,51.2781844,-2.7778838,Venns Close,
1448374142,50.9741515,0.5390515,Northam Road,
1449106376,51.1982683,-2.5892437,Croscombe playground,
1451077322,52.2727071,0.1925878,Playground,
1452743842,51.2011455,-0.4056193,Sutton Lane,
1453545888,51.4488820,-0.1094725,Brockwell Park Row,
1454295477,54.8678535,-3.3875471,Solway Street,
1456693845,53.3597254,-1.4627334,Denmark Road Play Area,
1461190682,50.7968287,-2.0759283,Churchill Close,
1461863298,53.6638759,-1.7558104,Leeds Road Sports Complex,
1463009436,54.6899973,-4.8934182,Shaw Lane,
1463125755,52.2127482,-0.0743192,Greenhaze Lane,
1464113714,50.8330404,-1.8411494,Play Park,
1466049321,53.6797524,-1.7412923,Oak Road,
1468732690,54.3146558,-0.8067426,Keldy Cabins,Access: private;
1471054910,54.8693914,-1.6075809,The Wynd,
1471064770,50.9079121,0.5735821,Vicarage Lane,
1471933340,54.9349180,-1.7866656,East Street,
1477156085,51.5658864,-1.2934853,Elderfield Crescent,
1477156209,51.5700005,-1.2961130,The Green,
1477911665,52.4940962,0.6701951,Linford Stag Picnic Site,
1478194922,52.2313467,0.7145140,Hardwick Heath,
1478288305,51.7612584,-1.0587944,Ickford Playing Field,
1479241200,51.8504199,-2.2456516,Lannett Road,
1479587554,52.7720102,-2.0515539,Sawpit Lane,
1480406898,50.7655163,-1.9065731,Kinson Common,Wheelchair: yes;
1481619174,54.8850971,-1.6037856,The Oval,
1482514844,51.3938976,0.5000589,Canal Road,
1482514846,51.3947846,0.5010298,Kingswear Gardens,
1483509347,52.6006333,-1.6555935,Avon,
1483964690,54.9023295,-1.6204551,Laburnum Crescent,
1486359095,52.5614189,-0.0735812,South Green,
1489886283,53.9153104,-1.1359444,Copmanthorpe Primary School,
1492348295,52.0675651,-0.6660846,Cranfield Road,
1492812721,51.9298802,-2.4101713,Watery Lane,
1492990850,53.9852880,-1.1561727,Poppleton Community Centre,
1493485983,53.4565884,-2.2482998,Great Western Street,
1493485997,53.4546368,-2.2425169,Alison Street,
1493527730,51.7530620,-1.0337474,Mill Road,
1493806180,53.3704148,-2.1123068,Macclesfield Road,
1494746583,53.3509726,-2.1367644,Deva Close Playing Fields,
1495223822,53.3483461,-2.1119546,Brecon Close,
1495908588,53.3590438,-2.0680765,Chatsworth Road,
1495914554,53.3656152,-2.0756037,High Lane Park,
1497285314,52.2285228,0.1150918,Hazelwood Close,
1497285326,52.2284135,0.1159434,Hazelwood Close,
1497285329,52.2276627,0.1161821,Hazelwood Close,
1498814239,53.5583469,-2.4676548,Sonning Drive,
1499049189,51.5875398,-0.1429293,Tree Swing,
1499692366,51.0851605,-0.7327367,The Herons,With: soft_play ;
1501013803,52.1483924,-3.3967736,Oaklands Crescent,
1505673782,51.5322754,-0.0936958,Shepherdess Walk,
1506388872,51.2362523,-2.3200985,Welshmill Play Area,
1507731977,51.9736094,-4.6484055,Crymych park,
1508497548,53.5140698,-2.2566008,Clowes Park (Broughton Park),
1510443224,52.5426733,-2.1921440,The Railway Café,
1511934513,52.6075973,-4.0553276,Yr Ardd Fach,
1512035433,52.2443612,-0.9045071,Millers Meadow Play Area,
1512037458,52.2003964,0.1989631,Fulbourn Road,
1513187331,53.1149559,-2.2927274,Rode Heath Childrens Playground,
1518311445,51.3128125,-0.4795817,Royal Horticultural Society Gardens, Wisley,
1519993678,51.7680950,-1.0757699,Clifden Road,
1524980114,51.7972871,-0.0582964,Foxholes Avenue,
1529739105,50.9244310,-2.3083303,Durrant,
1531389444,50.7875389,-1.0402658,Fort Cumberland Road,
1531389731,50.7866741,-1.0433986,Melville Road,
1531867345,52.5292493,1.2230631,The Street,
1534775235,53.9409591,-1.1265772,Teal Drive,
1534823759,50.7874353,-1.0602334,Prince Albert Road,
1535382205,53.7063551,-2.1044962,Shade,
1537270904,53.0760773,-3.3690045,Clocaenog Playgound,
1541058866,53.4034785,-1.4903709,Tots To Tens,Access: destination;
1541235754,51.2272961,-2.3271920,Somerset Road,
1541379573,54.0307341,-1.0382265,Kirklands,
1541488533,50.7073784,-3.0679938,The Underfleet,
1541488534,50.7073325,-3.0667573,Skate and BMX Park,
1541649141,52.5224275,-1.8560780,Northcroft Way,
1543134285,53.9550521,-1.1301932,The Green,
1545702085,53.4008163,-2.6396357,Manhattan Gardens,
1545702445,53.4018144,-2.6413417,Houston Gardens,
1545702978,53.4001992,-2.6451504,Rockford Gardens,
1546091548,53.2496747,-1.4594975,Holmebrook Valley Park,
1546091551,53.2499126,-1.4600340,Holmebrook Valley Park,
1546970715,53.9490348,-1.1324670,Cornlands Road,
1550248277,53.4758277,-2.2735953,King Edward Street,
1550433566,53.9615418,-1.1120955,Siddings Gardens,
1552037397,54.6779394,-1.2277892,Burn Valley,
1552048855,54.6765091,-1.1972938,Coronation Drive,
1552064685,54.6711522,-1.1921332,Warrior Drive,
1553855017,50.8969432,-1.0777708,Creech Wood,
1554591565,53.9522410,-1.1122907,West Bank Park,
1554657637,50.7970203,-1.0755648,Walmer Road,
1554691865,51.0917645,1.1359342,Cheriton Recreation Ground,
1558280793,51.7011830,-2.2363846,Nortonwood,
1558312668,51.6933422,-2.2152983,Wood Lane,
1560472942,51.6961939,-2.2258367,Dark Lane,
1560703999,51.0933384,1.1390300,Pine Way,
1562027426,53.8072771,-1.5726421,Burley Lawn Playground,
1562496709,50.8305310,-0.1337139,The Level kids playground,
1562762918,53.0210416,-1.1627279,Bestwood Country Park,
1563516761,53.1463854,-2.3595521,Eaton Close,
1564073032,51.1386946,0.8864103,Evolution Playground,
1565420670,51.2378412,0.7043513,Skate Park,
1565420684,51.2362425,0.7133474,Lenham Playground,
1567538842,52.2644613,-2.1617476,Steynors Avenue,
1568052613,53.7523245,-2.7131266,Beech Street South,
1572047352,52.4207728,-1.8599239,Chinbrook playground,
1572828669,54.5295975,-1.1715376,Rosedale Road,
1575384052,53.8454472,-0.4349892,Wylies Road,
1577472476,52.1796236,-2.1982604,Foxwell Street,
1581629821,51.2464401,-0.1787936,Colebook ?,
1582675775,53.9358339,-1.1263285,Summerfield Road,
1583022300,51.7725161,-0.9961747,The Square,
1583752302,52.1510494,1.3615813,Birch Close,
1584900215,51.5609904,-0.0073657,Sidmouth Park,
1585052261,50.8016363,-1.0694734,The Rec,
1585750221,51.5783877,-1.7787002,Wilcox Close,
1585798508,54.7381308,-6.0371070,Six Mile Water,
1586040411,51.9007456,-2.1187324,Hester's Way Park,
1586234139,50.4631632,-4.4631530,Culverland Park,
1587604110,53.9755492,-1.0707896,Bell Farm Playground,
1587632666,51.5929027,-2.4806707,The Orchard,
1588348991,51.0575623,-0.1987011,Sports Pavillion,
1588422549,54.4691290,-1.1985916,North Road,
1590988910,51.5727135,-1.7735090,Chapel Street,
1591234339,54.0054548,-1.3038953,Harrogate Road,
1591359074,52.8846486,-1.2876732,Tamworth Road,
1594621395,51.8510154,-2.2181843,Birch Avenue Open Space,
1594678448,51.5088773,-0.6400737,Hoylake Close,
1594678456,51.5105702,-0.6412750,Gowings Green,
1594678475,51.5119457,-0.6370264,Richards Way,
1594678505,51.5079526,-0.6320590,Darie Close,
1594739838,52.2123423,0.1113554,Albion Yard,
1596351096,53.4531809,-2.5209003,Kenyon Lane,
1596389956,53.2151798,-0.5828665,hartsholme park carpark,
1596393056,53.2148071,-0.5835368,hartsholme cafe,
1596404941,53.2157611,-0.5843790,hartsomle park playground,
1596943899,53.9629477,-0.9755778,Intake Lane,
1596955702,53.5488908,-2.8033089,Coronation Park,
1597808738,51.4037638,-0.7614655,Threshfield,
1597808810,51.4031748,-0.7625170,Threshfield,
1598385261,50.4284983,-3.6814302,The Pirate Ship,
1598388974,53.5930369,-2.7726662,Parbold Surgery,
1598696115,51.4056172,-0.7684263,Mill Pond,
1598937009,51.3545310,-0.8086276,Prince Drive,
1599726737,52.7705329,0.4412335,Reffley Lane,
1600251596,51.6516184,-0.2028143,Old Courthouse Recreation Ground,
1600455929,54.0107556,-1.0814518,Mancroft,
1600589244,50.7014128,-2.7273760,High Street,
1600638936,52.7658958,-1.2833122,Playground,
1601390392,51.5838498,-0.7099240,Blind Lane Palyground,
1601523496,52.9660582,-3.1633639,Brook Street,
1601779797,53.3024366,-2.2379001,Alderley Edge Park,
1602517983,50.4290342,-3.6896201,Leechwell Gardens,
1604323090,51.4543014,-0.0226670,Slagrove Place,
1604361746,53.9863055,-1.1105767,Pavilion,
1605077556,50.6398543,1.7407897,Jardin public,
1606515324,51.8426515,-2.2032767,Glevum Way Park playground,
1610796753,52.3638895,-1.4343886,Holly Drive,
1611026666,51.7614284,-1.0406377,Marsh Road,
1612025751,52.1814496,0.0596168,Barton,
1612898079,53.1288438,-0.6366166,Playground,
1613564190,53.5776706,-2.4437100,Queen's Park,
1614443822,53.0610395,-2.5225120,Tanners Way,
1614921888,52.9746140,-6.0284322,Basic Playground,
1616130599,52.0494665,1.0420812,Hintlesham,
1617220285,53.3959566,-2.5288081,Wiltshire Close,
1617220289,53.3956336,-2.5227785,Timberscombe Gardens,
1618922191,52.2188155,0.1195296,Bateson Road,
1619139411,51.0920303,-2.2615535,Mere School,
1620345572,54.5645090,-0.9847384,Ennerdale Crescent,
1621576147,53.7132605,-1.2736984,Castleford Lane,
1623048254,53.9303232,-1.0689686,Fordlands Road,
1625954519,51.7640343,-3.7086839,Heol Heddwch,
1625954552,51.7676961,-3.7098480,Teras Brynhyfryd,
1626585670,51.5393461,0.7390729,Lifstan Way,
1628231525,52.2257015,-0.5487091,Sharnbrook Playground,
1628255941,53.7266653,-1.3069888,The Green,
1628382569,53.7291611,-1.3101531,Elizabeth Drive,
1631191708,54.5907609,-5.6993778,John Street,
1633662175,50.8650976,-0.1149453,Beatty Avenue,
1634262433,52.5945557,-2.0999619,Heath Town Park,
1634313811,52.5977231,-2.1198621,Fowler's Fields,
1634338880,52.2038102,-1.7125903,Justins Avenue,
1634552629,53.7072289,-1.8659003,Manor Heath,
1635448571,53.2791885,-2.9126687,Luton Road,
1635930590,53.2874123,-2.9548937,Heath Grove,
1635930738,53.2710093,-2.9231364,Lupus Way,
1636260224,51.8659527,0.1596609,Trinity Playground,
1636451871,50.6417542,-1.3540920,Shorwell Social Club,
1636520188,53.6835621,-1.5803866,Holy Trinity C.E Primary School,
1636917884,50.8427182,-1.0393815,Zetland Road,
1638440661,51.2860369,-0.0912696,Scout Hut,
1638919765,52.1579107,-0.8399227,Wootton Road,
1639828084,52.0116140,-0.7675235,Furzton Lake Park,
1639828088,52.0134431,-0.7641010,Furzton Lake Park,
1639828091,52.0095470,-0.7703559,Furzton Lake Park,
1639905991,52.0114313,-0.7671943,Furzton Lake Park,
1639917154,52.0535986,-0.8368566,Cottesloe Court,
1639947060,52.0490367,-0.8336593,Malvern Drive,
1639947065,52.0493435,-0.8330424,Moorfoot,
1639947067,52.0487958,-0.8338792,Weavers Hill,
1639947078,52.0507884,-0.8345069,Woolmans,
1639950742,52.0611095,-0.8403000,Stratford Road,
1641744335,52.1687194,-2.2054534,Power Park,
1641744351,52.1688692,-2.2050457,Batsford Road,
1643002365,53.3993031,-2.5625070,Bruche Park,
1645397308,51.4320623,0.3619403,Woodlands Park,
1645849723,53.0595420,-2.5055227,PearTree Field,
1646944400,52.0037910,-0.7981087,Killerton Close,
1648342162,51.5031219,-0.2070200,nature play garden,
1648437708,52.0508027,-0.8318633,Moorfoot,
1649027318,52.9786154,-1.1868179,Fearnleigh Play Area,
1650250275,50.4481432,-4.6940516,,
1650791967,51.0248767,-0.3481228,Fairbank Road,
1651613510,51.0171703,-3.1110441,French Weir,Wheelchair: yes;
1651971565,52.0652222,-0.8633326,Chapmans Drive,
1651971580,52.0645742,-0.8602776,Oxfield Park Drive,
1651990591,52.0587002,-0.8686648,Pocket Park,
1651990608,52.0572621,-0.8692978,Pocket Park,
1658025680,53.8113808,-1.9550985,Oxenhope Community Centre,
1659669811,52.0594032,-0.8482743,St Giles Church of England School,
1659742865,52.0114458,-0.7602759,Furzton Lake Park,
1660597644,51.2187046,-0.7984623,Adventure Playground,
1660687288,51.3663110,-0.8011942,Chaucer Woods,
1660689200,51.4094888,-0.8375971,Elms field Playground,
1664136802,51.7278323,-2.1452578,Chalford Park,
1664136803,51.7276595,-2.1475323,Chalford Park,
1665691022,52.6310850,-1.8964315,Main Street,
1666044897,52.5385035,-2.0905148,Silver Jubilee Park,Wheelchair: yes;
1666316076,52.1561657,-0.7107245,Cherry Orchard,
1666317168,52.1552440,-0.7105204,Olney Infant Academy,
1666318949,52.1540692,-0.7131706,Bacon Hill,
1666327765,52.1506626,-0.7073073,Weston Road,
1666358132,52.1433778,-0.7174514,Emberton Country Park,
1666359131,52.1423177,-0.7097750,Snipe Pool,
1666365223,52.1423177,-0.7097750,Snipe Pool,
1666513913,51.5541205,-0.0616879,Hackney Downs,
1666612503,53.3179066,-3.4959544,John Street,
1666711636,50.7862233,-1.0980270,Southsea Common,
1667346871,51.3770962,0.3701038,Camer Park Childrens Play area,
1668004129,51.4068192,-1.0572609,Rowan Way,
1668643152,51.4867195,0.1103232,bostal gardens,
1670721543,52.9492522,-1.1307013,Lees Hill Park Play Area,
1671075254,53.3970529,-2.0617869,Marple Memorial Park,
1671075257,53.3967779,-2.0614221,Marple Memorial Park,
1672121908,51.8094296,-0.8129824,Elm Green,
1672241096,52.1886745,-1.6002932,Dovehouse Drive,
1673200136,54.6194081,-5.9398886,Cavehill Road,
1673758791,51.5886597,-2.8363060,Magor Services,
1676377817,52.7703505,-1.2176541,Radmoor Road,
1676949352,54.3197221,-2.7530686,Vicars Fields,
1677372875,51.9948342,-0.7808683,Rosemullion Avenue,
1677373132,51.9986128,-0.7805652,Plymouth Grove,
1677378407,52.0017734,-0.7756327,Sykes Croft,
1677390556,52.0029441,-0.7723470,White Horse Drive,
1677522655,53.6442893,-1.7564141,Climbing frame,
1678406386,52.1526030,-0.1899129,Playground,
1680726214,50.8853006,-1.2511800,Thyme Avenue,
1681568012,51.5101573,-0.2065870,Hannover Gardens,
1681796161,53.6259785,-2.9645385,Kew House Drive,
1681796163,53.6261550,-2.9616283,Covertside Road,
1682179189,54.2141229,-5.8956688,Islands Park,
1683051448,52.6901731,-1.7953078,Bailye Close,
1684668070,51.3833460,1.3711255,All Saints Avenue,
1684872353,51.5695851,-1.7837384,Whitehouse Road,
1685050519,54.3239725,-2.7444991,Abbot Hall Recreation Ground,
1685136654,51.9227140,0.9841408,Ardleigh Millennium Green,
1685158366,54.2476119,-5.8604806,Dundrum Road,
1685281116,51.5192595,-0.0918254,Guildhall School of Music and Drama,Access: private;
1686285076,54.3323768,-2.7326732,Jenkin Rise,
1687141609,51.4771997,-0.0373545,Children playground,
1689289512,53.0719343,-1.3213734,Green Farm Road,
1691235982,52.9569411,-1.0876454,Valeside Gardens,
1691249850,53.9642135,-1.0653371,Glen Garden,
1692073827,52.7553967,0.3843826,Hare Road,
1693112287,51.8542864,-2.2133550,Coney Hill Park,
1693135127,51.8590032,-2.2440802,Gloucester Park,
1694584331,52.1086462,1.1192348,Exeter Road,
1694695144,51.3956555,0.5445545,Lower Lines Park,
1694845784,51.0251859,0.0589320,Fords Green,
1696337590,51.5645994,-3.3332248,Woodland View,
1696771164,50.3580860,-4.4574959,West Looe Playground,
1697456470,54.1853686,-2.9143590,Thornfield Road,Wheelchair: yes;
1700027557,50.8814973,-1.2495089,Caraway,
1700240301,50.9807883,-2.7462038,Main Street,
1700724500,50.2341844,-5.0702006,Old Coach Road,
1704135036,51.8476208,-1.3020061,Jerome Way,
1706007168,50.9600833,-0.9778033,Forest Drive,
1706923412,51.5702111,-1.7931044,Great Western Way,
1707034259,54.9199627,-1.9313153,Wheelbirks Farm,Access: customer;
1708058177,51.2549319,0.4409246,Church Street,
1708456436,53.5463278,-1.7820791,Village Park,
1708509177,53.9096360,-2.1870806,Letcliffe Park,
1710470838,53.5439014,-1.7834772,Abbey Court,Access: private;
1710544941,53.5804853,-1.7697872,New Mill Road,
1710647853,54.5068162,-1.3562208,Old Market Place,
1710662487,54.5909178,-1.3925314,Carlton Village Playing Field,
1711108063,51.8949486,-1.1374642,Redwing Close,
1711536806,53.5492435,-1.7803246,Penistone Road,
1711569048,53.5466586,-1.7825294,Village Park,Access: private;
1711662855,54.9458683,-1.9145283,Kate's Plain,
1712340233,51.8231722,-1.2368259,The Red Lion,
1715192433,51.4068821,0.5402066,Chatham Maritime Marina,
1716431839,54.8662875,-4.4392555,Harbour Road,
1716546290,52.4363598,0.6260168,Copper Beech Tea Room,
1717524024,51.0194658,0.0905177,Back Lane,
1718603547,52.2798070,-1.6285167,Montgomery Avenue,
1719142052,51.1819810,-1.2629273,Warren Hall,
1719582961,53.5451643,-2.1782080,Willow Avenue,
1719827368,50.8126051,-2.0397134,,
1719872086,52.1895575,-2.2313791,Cripplegate Park,
1721607036,50.6246221,-2.4440450,Greenhill Play Gardens,
1722514416,53.9280286,-3.0137826,The Esplanade,
1723813714,53.8534591,-2.1695826,Waterside Road,
1724337538,51.7289380,-2.2285046,Kingscourt playground and basketball court,
1724758294,52.0393488,-0.8030307,Shorham Rise,
1726578662,53.5604533,-0.6323043,Somervell Road,
1726700711,51.9834308,-0.5720795,Eversholt Open-Air Pool,
1729136489,52.1592040,-0.7096672,Guinea Orchard,
1729166046,52.1549855,-0.7084766,Ashlea,
1731076180,53.7530795,-3.0018522,Hey Houses Playing Fields,
1731672092,51.1507260,-0.4429178,Broomers Lane,
1734605819,53.7390005,-3.0002572,Fairhaven Lake,
1735696650,51.4887093,-0.0298121,Upper Pepys Park Playground,
1736455048,51.9782420,0.2633779,Mill Road,
1736804323,53.7403768,-2.9751303,South Park,
1738108865,52.7420774,-1.5524254,Conkers C & C C,
1738829896,53.8870509,-1.7334986,Menston Recreation Ground,
1741792258,51.7688984,-1.2260108,Peasmoor Piece,
1743597640,51.5843816,-0.0245406,Mega Bite,
1744170247,53.0019770,-1.2563433,Kimberley Meadow Nature Reserve,
1744517492,51.8883128,0.5497598,Coldnailhurst Avenue,
1744517493,51.8755574,0.5135982,Gore Road,
1744517494,51.9015776,0.5481129,Peter Taylor Avenue,
1744517500,51.8763191,0.5359517,Pods Brook Road,
1744727236,51.3499571,-1.7981601,Alton Road,
1745782089,52.3116697,-0.1758838,Godmanchester,
1745794520,52.3084470,-0.1679487,Stokes Drive,
1748869128,52.3096774,-0.1660583,Stokes Drive,
1749613552,54.6551571,-2.7469094,Wetheriggs Lane Childrens' Play Area,
1749694660,51.5927708,-1.1940705,South Moreton Primary School,
1750761246,50.3820135,-4.6151921,Lerryn Memorial Hall,
1750947173,54.8103189,-2.4352902,Nenthead Road,
1751614513,51.6286764,-3.6594983,Blue Mountain,
1752391682,53.0114270,-1.3102503,Jubilee Park,
1755071493,50.8534527,-0.5700861,Ellis Close,
1756091756,51.5041254,-0.0346503,Pearsons Park,
1757187836,52.1553293,1.5930543,Park Road,
1757187838,52.1559776,1.5929845,Victoria Road,
1757699190,51.5224884,-2.4263973,Shire Way Community Centre,
1758392456,53.9950556,-1.2879831,Crooked Lane,
1760804704,50.3495796,-4.7211192,Lamellyn Road,
1766467676,50.3371172,-4.7769567,Woodland Road,
1766483241,51.2571420,-0.3670091,Play Area,
1766486407,50.3436119,-4.7693446,Sandy Hill,
1767806073,53.3927380,-1.4081516,Jungle Mania,
1768297037,53.2996139,-2.1051424,Playground,
